,_id,Month,Country,TotalOperations,TotalOperationsQF,TotalCancelled,TotalCancelledQF,CancelledByPatientReason,CancelledByPatientReasonQF,ClinicalReason,ClinicalReasonQF,NonClinicalCapacityReason,NonClinicalCapacityReasonQF,OtherReason,OtherReasonQF,UnknownReason,UnknownReasonQF
0,1,201505,S92000003,28810,,2695,,1057,,853,,523,,262,,0,
1,2,201506,S92000003,30941,,2800,,1194,,870,,449,,287,,0,
2,3,201507,S92000003,27725,,2642,,1083,,854,,457,,248,,0,
3,4,201508,S92000003,28948,,2630,,1080,,912,,491,,147,,0,
4,5,201509,S92000003,30938,,2829,,1122,,1000,,535,,172,,0,
5,6,201510,S92000003,31487,,3050,,1198,,1075,,582,,195,,0,
6,7,201511,S92000003,31739,,3062,,1265,,1062,,582,,153,,0,
7,8,201512,S92000003,29706,,2921,,1211,,963,,619,,128,,0,
8,9,201601,S92000003,28746,,3197,,1198,,1005,,868,,126,,0,
9,10,201602,S92000003,31177,,3225,,1234,,1087,,762,,142,,0,
10,11,201603,S92000003,32113,,3232,,1310,,1049,,732,,141,,0,
11,12,201604,S92000003,29754,,2807,,1164,,1009,,505,,129,,0,
12,13,201605,S92000003,30924,,2849,,1114,,989,,612,,134,,0,
13,14,201606,S92000003,31785,,3004,,1194,,1037,,605,,168,,0,
14,15,201607,S92000003,26018,,2318,,983,,775,,453,,107,,0,
15,16,201608,S92000003,31215,,2879,,1120,,985,,662,,112,,0,
16,17,201609,S92000003,29574,,2742,,1089,,906,,618,,129,,0,
17,18,201610,S92000003,29298,,2719,,1011,,958,,614,,136,,0,
18,19,201611,S92000003,31730,,2871,,1055,,1043,,665,,108,,0,
19,20,201612,S92000003,27153,,2738,,1084,,920,,644,,90,,0,
20,21,201701,S92000003,27879,,2740,,1025,,928,,704,,83,,0,
21,22,201702,S92000003,27475,,2544,,933,,946,,586,,79,,0,
22,23,201703,S92000003,31796,,2887,,1070,,1105,,620,,92,,0,
23,24,201704,S92000003,24491,,2295,,898,,821,,490,,86,,0,
24,25,201705,S92000003,29997,,2630,,1053,,1000,,512,,65,,0,
25,26,201706,S92000003,29298,r,2583,r,1107,r,943,r,473,r,60,,0,
26,27,201707,S92000003,24854,r,2054,r,843,r,765,r,400,r,46,,0,
27,28,201708,S92000003,30138,r,2555,r,1005,r,955,r,520,r,75,r,0,
28,29,201709,S92000003,27487,r,2536,r,937,r,956,r,557,r,86,r,0,
29,30,201710,S92000003,28331,r,2413,r,935,r,858,r,553,r,67,r,0,
30,31,201711,S92000003,30412,r,2695,r,975,r,981,r,661,r,78,r,0,
31,32,201712,S92000003,24294,r,2631,r,927,r,847,r,772,r,85,r,0,
32,33,201801,S92000003,27577,r,3396,r,1061,r,984,r,1244,r,107,r,0,
33,34,201802,S92000003,26072,r,2683,r,979,,810,r,696,r,198,r,0,
34,35,201803,S92000003,28715,r,3616,r,1119,r,878,r,1198,r,421,r,0,
35,36,201804,S92000003,26564,r,2402,r,934,r,827,r,584,r,57,r,0,
36,37,201805,S92000003,30845,r,2467,r,1012,r,906,r,480,r,69,r,0,
37,38,201806,S92000003,27884,r,2247,r,896,r,882,r,398,r,71,r,0,
38,39,201807,S92000003,25881,r,2387,r,974,r,802,r,534,r,77,r,0,
39,40,201808,S92000003,29948,r,2557,r,970,,911,r,570,r,106,r,0,
40,41,201809,S92000003,25960,r,2238,r,867,r,865,r,425,r,81,,0,
41,42,201810,S92000003,30194,r,2566,r,981,r,935,r,515,r,135,,0,
42,43,201811,S92000003,29227,r,2869,r,820,r,972,r,989,r,88,r,0,
43,44,201812,S92000003,23994,r,2206,r,795,r,807,r,545,,59,r,0,
44,45,201901,S92000003,29025,r,2767,r,1008,r,983,r,629,r,147,r,0,
45,46,201902,S92000003,27473,r,2435,r,869,r,867,r,568,r,131,r,0,
46,47,201903,S92000003,29415,r,2483,r,927,r,954,r,483,r,119,,0,
47,48,201904,S92000003,26926,r,2287,r,904,r,834,r,487,r,62,r,0,
48,49,201905,S92000003,29371,r,2451,r,967,r,905,r,499,r,80,,0,
49,50,201906,S92000003,26706,r,2333,r,886,r,826,r,530,r,91,,0,
50,51,201907,S92000003,26575,r,2321,r,842,r,865,r,534,r,80,r,0,
51,52,201908,S92000003,27825,r,2328,r,871,r,795,r,556,r,106,r,0,
52,53,201909,S92000003,27230,r,2378,r,902,r,849,r,535,r,92,r,0,
53,54,201910,S92000003,28931,r,2468,r,1029,r,873,r,482,r,84,r,0,
54,55,201911,S92000003,29519,r,2685,r,900,r,980,r,714,r,91,,0,
55,56,201912,S92000003,25567,r,2582,r,921,r,875,r,706,r,80,r,0,
56,57,202001,S92000003,28590,r,2718,r,957,r,901,r,726,r,134,r,0,
57,58,202002,S92000003,27423,r,2459,r,896,r,917,r,554,r,92,,0,
58,59,202003,S92000003,19971,r,2987,r,814,r,881,r,1178,r,114,r,0,
59,60,202004,S92000003,3293,r,452,r,111,r,166,r,141,,34,,0,
60,61,202005,S92000003,4024,r,308,r,80,r,160,r,53,,15,,0,
61,62,202006,S92000003,6862,r,461,r,114,,239,r,76,,32,r,0,
62,63,202007,S92000003,11041,r,686,r,184,r,336,r,141,r,25,r,0,
63,64,202008,S92000003,13649,r,977,r,294,r,465,r,156,r,62,r,0,
64,65,202009,S92000003,16857,r,1114,r,324,r,536,r,199,,55,,0,
65,66,202010,S92000003,17972,r,1358,r,340,r,603,r,363,r,52,,0,
66,67,202011,S92000003,17724,r,1325,r,381,,549,r,328,r,67,,0,
67,68,202012,S92000003,16547,r,1241,r,318,r,506,r,371,r,46,,0,
68,69,202101,S92000003,11686,r,962,r,285,r,335,r,278,r,64,r,0,
69,70,202102,S92000003,12156,r,861,r,299,,323,r,185,r,54,r,0,
70,71,202103,S92000003,17551,r,1101,r,296,r,485,r,281,r,39,,0,
71,72,202104,S92000003,18448,r,1131,r,316,r,514,r,250,r,51,r,0,
72,73,202105,S92000003,19902,r,1261,r,367,,582,r,274,,38,r,0,
73,74,202106,S92000003,21812,r,1630,r,499,r,638,r,412,r,81,r,0,
74,75,202107,S92000003,19029,r,1583,r,400,r,519,r,567,r,97,r,0,
75,76,202108,S92000003,20310,r,1698,r,504,r,622,r,491,r,81,r,0,
76,77,202109,S92000003,16964,r,1537,r,418,,520,r,503,r,96,r,0,
77,78,202110,S92000003,16536,r,1377,r,414,,516,r,401,r,46,,0,
78,79,202111,S92000003,20411,r,1584,r,521,r,618,r,384,r,61,,0,
79,80,202112,S92000003,17634,r,1457,r,442,r,556,r,394,,65,r,0,
80,81,202201,S92000003,15871,r,1412,r,466,r,507,r,356,r,83,,0,
81,82,202202,S92000003,18628,r,1570,r,554,r,548,r,384,r,84,,0,
82,83,202203,S92000003,21816,r,2089,r,737,r,735,r,544,r,73,,0,
83,84,202204,S92000003,18166,r,1727,r,606,r,561,r,442,r,72,r,46,r
84,85,202205,S92000003,21655,r,1909,r,658,r,653,r,461,r,92,r,45,r
85,86,202206,S92000003,20884,r,2002,r,593,r,701,r,551,r,103,r,54,r
86,87,202207,S92000003,19477,r,1850,r,630,r,625,r,463,r,92,r,40,r
87,88,202208,S92000003,23177,r,2396,r,689,r,682,r,874,r,117,r,34,r
88,89,202209,S92000003,22223,r,2058,r,744,r,719,r,492,r,78,r,25,r
89,90,202210,S92000003,22069,r,2083,r,707,r,695,r,571,r,78,r,32,r
90,91,202211,S92000003,24820,r,2248,r,738,r,829,r,506,r,126,r,49,r
91,92,202212,S92000003,20168,r,2365,r,804,r,670,r,697,r,135,r,59,r
92,93,202301,S92000003,20446,r,1971,r,734,r,640,r,487,r,57,r,50,r
93,94,202302,S92000003,21281,r,1905,r,648,r,696,r,443,r,76,r,42,r
94,95,202303,S92000003,25177,r,2259,r,787,r,789,r,557,r,91,r,35,r
95,96,202304,S92000003,19571,r,1721,r,647,r,592,r,375,r,76,r,31,r
96,97,202305,S92000003,23801,r,1989,r,722,r,713,r,453,r,62,r,39,r
97,98,202306,S92000003,24118,r,2205,r,736,r,755,r,604,r,90,r,20,r
98,99,202307,S92000003,21650,r,1726,r,669,r,640,r,313,r,79,r,25,r
99,100,202308,S92000003,25659,r,2208,r,791,r,760,r,505,r,93,r,59,r
100,101,202309,S92000003,22937,r,2102,r,724,r,728,r,541,r,74,r,35,r
101,102,202310,S92000003,23883,r,2265,r,763,r,779,r,556,r,123,r,44,r
102,103,202311,S92000003,25596,r,2261,r,733,r,806,r,564,r,124,r,34,r
103,104,202312,S92000003,20558,r,1997,r,666,r,707,r,510,r,81,r,33,r
104,105,202401,S92000003,23937,r,2403,r,817,r,720,r,659,r,149,r,58,r
105,106,202402,S92000003,23994,r,2086,r,669,r,782,r,498,r,95,r,42,r
106,107,202403,S92000003,23600,r,1934,r,635,r,733,r,471,r,82,r,13,r
107,108,202404,S92000003,23227,r,1929,r,688,r,740,r,423,r,52,r,26,r
108,109,202405,S92000003,25378,r,2018,r,727,r,759,r,458,r,53,r,21,r
109,110,202406,S92000003,23051,r,1847,r,621,r,714,r,454,r,58,,0,
110,111,202407,S92000003,23536,r,1986,r,628,,777,r,488,r,93,r,0,
111,112,202408,S92000003,23997,,2033,,683,,719,,572,,59,,0,
112,113,202409,S92000003,22584,,2204,,676,,732,,710,,86,,0,
113,114,202410,S92000003,24824,,2155,,697,,768,,631,,59,,0,
114,115,202411,S92000003,24764,,2090,,652,,847,,496,,95,,0,
115,116,202412,S92000003,22073,,2103,,755,,710,,574,,64,,0,
116,117,202501,S92000003,23931,,2369,,788,,786,,600,,195,,0,
