id,Month,Country,Year,Month_no,Reason_category,Value
0,201505,S92000003,2015,05,TotalOperations,28810
1,201506,S92000003,2015,06,TotalOperations,30941
2,201507,S92000003,2015,07,TotalOperations,27725
3,201508,S92000003,2015,08,TotalOperations,28948
4,201509,S92000003,2015,09,TotalOperations,30938
5,201510,S92000003,2015,10,TotalOperations,31487
6,201511,S92000003,2015,11,TotalOperations,31739
7,201512,S92000003,2015,12,TotalOperations,29706
8,201601,S92000003,2016,01,TotalOperations,28746
9,201602,S92000003,2016,02,TotalOperations,31177
10,201603,S92000003,2016,03,TotalOperations,32113
11,201604,S92000003,2016,04,TotalOperations,29754
12,201605,S92000003,2016,05,TotalOperations,30924
13,201606,S92000003,2016,06,TotalOperations,31785
14,201607,S92000003,2016,07,TotalOperations,26018
15,201608,S92000003,2016,08,TotalOperations,31215
16,201609,S92000003,2016,09,TotalOperations,29574
17,201610,S92000003,2016,10,TotalOperations,29298
18,201611,S92000003,2016,11,TotalOperations,31730
19,201612,S92000003,2016,12,TotalOperations,27153
20,201701,S92000003,2017,01,TotalOperations,27879
21,201702,S92000003,2017,02,TotalOperations,27475
22,201703,S92000003,2017,03,TotalOperations,31796
23,201704,S92000003,2017,04,TotalOperations,24491
24,201705,S92000003,2017,05,TotalOperations,29997
25,201706,S92000003,2017,06,TotalOperations,29298
26,201707,S92000003,2017,07,TotalOperations,24854
27,201708,S92000003,2017,08,TotalOperations,30138
28,201709,S92000003,2017,09,TotalOperations,27487
29,201710,S92000003,2017,10,TotalOperations,28331
30,201711,S92000003,2017,11,TotalOperations,30412
31,201712,S92000003,2017,12,TotalOperations,24294
32,201801,S92000003,2018,01,TotalOperations,27577
33,201802,S92000003,2018,02,TotalOperations,26072
34,201803,S92000003,2018,03,TotalOperations,28715
35,201804,S92000003,2018,04,TotalOperations,26564
36,201805,S92000003,2018,05,TotalOperations,30845
37,201806,S92000003,2018,06,TotalOperations,27884
38,201807,S92000003,2018,07,TotalOperations,25881
39,201808,S92000003,2018,08,TotalOperations,29948
40,201809,S92000003,2018,09,TotalOperations,25960
41,201810,S92000003,2018,10,TotalOperations,30194
42,201811,S92000003,2018,11,TotalOperations,29227
43,201812,S92000003,2018,12,TotalOperations,23994
44,201901,S92000003,2019,01,TotalOperations,29025
45,201902,S92000003,2019,02,TotalOperations,27473
46,201903,S92000003,2019,03,TotalOperations,29415
47,201904,S92000003,2019,04,TotalOperations,26926
48,201905,S92000003,2019,05,TotalOperations,29371
49,201906,S92000003,2019,06,TotalOperations,26706
50,201907,S92000003,2019,07,TotalOperations,26575
51,201908,S92000003,2019,08,TotalOperations,27825
52,201909,S92000003,2019,09,TotalOperations,27230
53,201910,S92000003,2019,10,TotalOperations,28931
54,201911,S92000003,2019,11,TotalOperations,29519
55,201912,S92000003,2019,12,TotalOperations,25567
56,202001,S92000003,2020,01,TotalOperations,28590
57,202002,S92000003,2020,02,TotalOperations,27423
58,202003,S92000003,2020,03,TotalOperations,19971
59,202004,S92000003,2020,04,TotalOperations,3293
60,202005,S92000003,2020,05,TotalOperations,4024
61,202006,S92000003,2020,06,TotalOperations,6862
62,202007,S92000003,2020,07,TotalOperations,11041
63,202008,S92000003,2020,08,TotalOperations,13649
64,202009,S92000003,2020,09,TotalOperations,16857
65,202010,S92000003,2020,10,TotalOperations,17972
66,202011,S92000003,2020,11,TotalOperations,17724
67,202012,S92000003,2020,12,TotalOperations,16547
68,202101,S92000003,2021,01,TotalOperations,11686
69,202102,S92000003,2021,02,TotalOperations,12156
70,202103,S92000003,2021,03,TotalOperations,17551
71,202104,S92000003,2021,04,TotalOperations,18448
72,202105,S92000003,2021,05,TotalOperations,19902
73,202106,S92000003,2021,06,TotalOperations,21812
74,202107,S92000003,2021,07,TotalOperations,19029
75,202108,S92000003,2021,08,TotalOperations,20310
76,202109,S92000003,2021,09,TotalOperations,16964
77,202110,S92000003,2021,10,TotalOperations,16536
78,202111,S92000003,2021,11,TotalOperations,20411
79,202112,S92000003,2021,12,TotalOperations,17634
80,202201,S92000003,2022,01,TotalOperations,15871
81,202202,S92000003,2022,02,TotalOperations,18628
82,202203,S92000003,2022,03,TotalOperations,21816
83,202204,S92000003,2022,04,TotalOperations,18166
84,202205,S92000003,2022,05,TotalOperations,21655
85,202206,S92000003,2022,06,TotalOperations,20884
86,202207,S92000003,2022,07,TotalOperations,19477
87,202208,S92000003,2022,08,TotalOperations,23177
88,202209,S92000003,2022,09,TotalOperations,22223
89,202210,S92000003,2022,10,TotalOperations,22069
90,202211,S92000003,2022,11,TotalOperations,24820
91,202212,S92000003,2022,12,TotalOperations,20168
92,202301,S92000003,2023,01,TotalOperations,20446
93,202302,S92000003,2023,02,TotalOperations,21281
94,202303,S92000003,2023,03,TotalOperations,25177
95,202304,S92000003,2023,04,TotalOperations,19571
96,202305,S92000003,2023,05,TotalOperations,23801
97,202306,S92000003,2023,06,TotalOperations,24118
98,202307,S92000003,2023,07,TotalOperations,21650
99,202308,S92000003,2023,08,TotalOperations,25659
100,202309,S92000003,2023,09,TotalOperations,22937
101,202310,S92000003,2023,10,TotalOperations,23883
102,202311,S92000003,2023,11,TotalOperations,25596
103,202312,S92000003,2023,12,TotalOperations,20558
104,202401,S92000003,2024,01,TotalOperations,23937
105,202402,S92000003,2024,02,TotalOperations,23994
106,202403,S92000003,2024,03,TotalOperations,23600
107,202404,S92000003,2024,04,TotalOperations,23227
108,202405,S92000003,2024,05,TotalOperations,25378
109,202406,S92000003,2024,06,TotalOperations,23051
110,202407,S92000003,2024,07,TotalOperations,23536
111,202408,S92000003,2024,08,TotalOperations,23997
112,202409,S92000003,2024,09,TotalOperations,22584
113,202410,S92000003,2024,10,TotalOperations,24824
114,202411,S92000003,2024,11,TotalOperations,24764
115,202412,S92000003,2024,12,TotalOperations,22073
116,202501,S92000003,2025,01,TotalOperations,23931
117,201505,S92000003,2015,05,TotalOperationsQF,0
118,201506,S92000003,2015,06,TotalOperationsQF,0
119,201507,S92000003,2015,07,TotalOperationsQF,0
120,201508,S92000003,2015,08,TotalOperationsQF,0
121,201509,S92000003,2015,09,TotalOperationsQF,0
122,201510,S92000003,2015,10,TotalOperationsQF,0
123,201511,S92000003,2015,11,TotalOperationsQF,0
124,201512,S92000003,2015,12,TotalOperationsQF,0
125,201601,S92000003,2016,01,TotalOperationsQF,0
126,201602,S92000003,2016,02,TotalOperationsQF,0
127,201603,S92000003,2016,03,TotalOperationsQF,0
128,201604,S92000003,2016,04,TotalOperationsQF,0
129,201605,S92000003,2016,05,TotalOperationsQF,0
130,201606,S92000003,2016,06,TotalOperationsQF,0
131,201607,S92000003,2016,07,TotalOperationsQF,0
132,201608,S92000003,2016,08,TotalOperationsQF,0
133,201609,S92000003,2016,09,TotalOperationsQF,0
134,201610,S92000003,2016,10,TotalOperationsQF,0
135,201611,S92000003,2016,11,TotalOperationsQF,0
136,201612,S92000003,2016,12,TotalOperationsQF,0
137,201701,S92000003,2017,01,TotalOperationsQF,0
138,201702,S92000003,2017,02,TotalOperationsQF,0
139,201703,S92000003,2017,03,TotalOperationsQF,0
140,201704,S92000003,2017,04,TotalOperationsQF,0
141,201705,S92000003,2017,05,TotalOperationsQF,0
142,201706,S92000003,2017,06,TotalOperationsQF,r
143,201707,S92000003,2017,07,TotalOperationsQF,r
144,201708,S92000003,2017,08,TotalOperationsQF,r
145,201709,S92000003,2017,09,TotalOperationsQF,r
146,201710,S92000003,2017,10,TotalOperationsQF,r
147,201711,S92000003,2017,11,TotalOperationsQF,r
148,201712,S92000003,2017,12,TotalOperationsQF,r
149,201801,S92000003,2018,01,TotalOperationsQF,r
150,201802,S92000003,2018,02,TotalOperationsQF,r
151,201803,S92000003,2018,03,TotalOperationsQF,r
152,201804,S92000003,2018,04,TotalOperationsQF,r
153,201805,S92000003,2018,05,TotalOperationsQF,r
154,201806,S92000003,2018,06,TotalOperationsQF,r
155,201807,S92000003,2018,07,TotalOperationsQF,r
156,201808,S92000003,2018,08,TotalOperationsQF,r
157,201809,S92000003,2018,09,TotalOperationsQF,r
158,201810,S92000003,2018,10,TotalOperationsQF,r
159,201811,S92000003,2018,11,TotalOperationsQF,r
160,201812,S92000003,2018,12,TotalOperationsQF,r
161,201901,S92000003,2019,01,TotalOperationsQF,r
162,201902,S92000003,2019,02,TotalOperationsQF,r
163,201903,S92000003,2019,03,TotalOperationsQF,r
164,201904,S92000003,2019,04,TotalOperationsQF,r
165,201905,S92000003,2019,05,TotalOperationsQF,r
166,201906,S92000003,2019,06,TotalOperationsQF,r
167,201907,S92000003,2019,07,TotalOperationsQF,r
168,201908,S92000003,2019,08,TotalOperationsQF,r
169,201909,S92000003,2019,09,TotalOperationsQF,r
170,201910,S92000003,2019,10,TotalOperationsQF,r
171,201911,S92000003,2019,11,TotalOperationsQF,r
172,201912,S92000003,2019,12,TotalOperationsQF,r
173,202001,S92000003,2020,01,TotalOperationsQF,r
174,202002,S92000003,2020,02,TotalOperationsQF,r
175,202003,S92000003,2020,03,TotalOperationsQF,r
176,202004,S92000003,2020,04,TotalOperationsQF,r
177,202005,S92000003,2020,05,TotalOperationsQF,r
178,202006,S92000003,2020,06,TotalOperationsQF,r
179,202007,S92000003,2020,07,TotalOperationsQF,r
180,202008,S92000003,2020,08,TotalOperationsQF,r
181,202009,S92000003,2020,09,TotalOperationsQF,r
182,202010,S92000003,2020,10,TotalOperationsQF,r
183,202011,S92000003,2020,11,TotalOperationsQF,r
184,202012,S92000003,2020,12,TotalOperationsQF,r
185,202101,S92000003,2021,01,TotalOperationsQF,r
186,202102,S92000003,2021,02,TotalOperationsQF,r
187,202103,S92000003,2021,03,TotalOperationsQF,r
188,202104,S92000003,2021,04,TotalOperationsQF,r
189,202105,S92000003,2021,05,TotalOperationsQF,r
190,202106,S92000003,2021,06,TotalOperationsQF,r
191,202107,S92000003,2021,07,TotalOperationsQF,r
192,202108,S92000003,2021,08,TotalOperationsQF,r
193,202109,S92000003,2021,09,TotalOperationsQF,r
194,202110,S92000003,2021,10,TotalOperationsQF,r
195,202111,S92000003,2021,11,TotalOperationsQF,r
196,202112,S92000003,2021,12,TotalOperationsQF,r
197,202201,S92000003,2022,01,TotalOperationsQF,r
198,202202,S92000003,2022,02,TotalOperationsQF,r
199,202203,S92000003,2022,03,TotalOperationsQF,r
200,202204,S92000003,2022,04,TotalOperationsQF,r
201,202205,S92000003,2022,05,TotalOperationsQF,r
202,202206,S92000003,2022,06,TotalOperationsQF,r
203,202207,S92000003,2022,07,TotalOperationsQF,r
204,202208,S92000003,2022,08,TotalOperationsQF,r
205,202209,S92000003,2022,09,TotalOperationsQF,r
206,202210,S92000003,2022,10,TotalOperationsQF,r
207,202211,S92000003,2022,11,TotalOperationsQF,r
208,202212,S92000003,2022,12,TotalOperationsQF,r
209,202301,S92000003,2023,01,TotalOperationsQF,r
210,202302,S92000003,2023,02,TotalOperationsQF,r
211,202303,S92000003,2023,03,TotalOperationsQF,r
212,202304,S92000003,2023,04,TotalOperationsQF,r
213,202305,S92000003,2023,05,TotalOperationsQF,r
214,202306,S92000003,2023,06,TotalOperationsQF,r
215,202307,S92000003,2023,07,TotalOperationsQF,r
216,202308,S92000003,2023,08,TotalOperationsQF,r
217,202309,S92000003,2023,09,TotalOperationsQF,r
218,202310,S92000003,2023,10,TotalOperationsQF,r
219,202311,S92000003,2023,11,TotalOperationsQF,r
220,202312,S92000003,2023,12,TotalOperationsQF,r
221,202401,S92000003,2024,01,TotalOperationsQF,r
222,202402,S92000003,2024,02,TotalOperationsQF,r
223,202403,S92000003,2024,03,TotalOperationsQF,r
224,202404,S92000003,2024,04,TotalOperationsQF,r
225,202405,S92000003,2024,05,TotalOperationsQF,r
226,202406,S92000003,2024,06,TotalOperationsQF,r
227,202407,S92000003,2024,07,TotalOperationsQF,r
228,202408,S92000003,2024,08,TotalOperationsQF,0
229,202409,S92000003,2024,09,TotalOperationsQF,0
230,202410,S92000003,2024,10,TotalOperationsQF,0
231,202411,S92000003,2024,11,TotalOperationsQF,0
232,202412,S92000003,2024,12,TotalOperationsQF,0
233,202501,S92000003,2025,01,TotalOperationsQF,0
234,201505,S92000003,2015,05,TotalCancelled,2695
235,201506,S92000003,2015,06,TotalCancelled,2800
236,201507,S92000003,2015,07,TotalCancelled,2642
237,201508,S92000003,2015,08,TotalCancelled,2630
238,201509,S92000003,2015,09,TotalCancelled,2829
239,201510,S92000003,2015,10,TotalCancelled,3050
240,201511,S92000003,2015,11,TotalCancelled,3062
241,201512,S92000003,2015,12,TotalCancelled,2921
242,201601,S92000003,2016,01,TotalCancelled,3197
243,201602,S92000003,2016,02,TotalCancelled,3225
244,201603,S92000003,2016,03,TotalCancelled,3232
245,201604,S92000003,2016,04,TotalCancelled,2807
246,201605,S92000003,2016,05,TotalCancelled,2849
247,201606,S92000003,2016,06,TotalCancelled,3004
248,201607,S92000003,2016,07,TotalCancelled,2318
249,201608,S92000003,2016,08,TotalCancelled,2879
250,201609,S92000003,2016,09,TotalCancelled,2742
251,201610,S92000003,2016,10,TotalCancelled,2719
252,201611,S92000003,2016,11,TotalCancelled,2871
253,201612,S92000003,2016,12,TotalCancelled,2738
254,201701,S92000003,2017,01,TotalCancelled,2740
255,201702,S92000003,2017,02,TotalCancelled,2544
256,201703,S92000003,2017,03,TotalCancelled,2887
257,201704,S92000003,2017,04,TotalCancelled,2295
258,201705,S92000003,2017,05,TotalCancelled,2630
259,201706,S92000003,2017,06,TotalCancelled,2583
260,201707,S92000003,2017,07,TotalCancelled,2054
261,201708,S92000003,2017,08,TotalCancelled,2555
262,201709,S92000003,2017,09,TotalCancelled,2536
263,201710,S92000003,2017,10,TotalCancelled,2413
264,201711,S92000003,2017,11,TotalCancelled,2695
265,201712,S92000003,2017,12,TotalCancelled,2631
266,201801,S92000003,2018,01,TotalCancelled,3396
267,201802,S92000003,2018,02,TotalCancelled,2683
268,201803,S92000003,2018,03,TotalCancelled,3616
269,201804,S92000003,2018,04,TotalCancelled,2402
270,201805,S92000003,2018,05,TotalCancelled,2467
271,201806,S92000003,2018,06,TotalCancelled,2247
272,201807,S92000003,2018,07,TotalCancelled,2387
273,201808,S92000003,2018,08,TotalCancelled,2557
274,201809,S92000003,2018,09,TotalCancelled,2238
275,201810,S92000003,2018,10,TotalCancelled,2566
276,201811,S92000003,2018,11,TotalCancelled,2869
277,201812,S92000003,2018,12,TotalCancelled,2206
278,201901,S92000003,2019,01,TotalCancelled,2767
279,201902,S92000003,2019,02,TotalCancelled,2435
280,201903,S92000003,2019,03,TotalCancelled,2483
281,201904,S92000003,2019,04,TotalCancelled,2287
282,201905,S92000003,2019,05,TotalCancelled,2451
283,201906,S92000003,2019,06,TotalCancelled,2333
284,201907,S92000003,2019,07,TotalCancelled,2321
285,201908,S92000003,2019,08,TotalCancelled,2328
286,201909,S92000003,2019,09,TotalCancelled,2378
287,201910,S92000003,2019,10,TotalCancelled,2468
288,201911,S92000003,2019,11,TotalCancelled,2685
289,201912,S92000003,2019,12,TotalCancelled,2582
290,202001,S92000003,2020,01,TotalCancelled,2718
291,202002,S92000003,2020,02,TotalCancelled,2459
292,202003,S92000003,2020,03,TotalCancelled,2987
293,202004,S92000003,2020,04,TotalCancelled,452
294,202005,S92000003,2020,05,TotalCancelled,308
295,202006,S92000003,2020,06,TotalCancelled,461
296,202007,S92000003,2020,07,TotalCancelled,686
297,202008,S92000003,2020,08,TotalCancelled,977
298,202009,S92000003,2020,09,TotalCancelled,1114
299,202010,S92000003,2020,10,TotalCancelled,1358
300,202011,S92000003,2020,11,TotalCancelled,1325
301,202012,S92000003,2020,12,TotalCancelled,1241
302,202101,S92000003,2021,01,TotalCancelled,962
303,202102,S92000003,2021,02,TotalCancelled,861
304,202103,S92000003,2021,03,TotalCancelled,1101
305,202104,S92000003,2021,04,TotalCancelled,1131
306,202105,S92000003,2021,05,TotalCancelled,1261
307,202106,S92000003,2021,06,TotalCancelled,1630
308,202107,S92000003,2021,07,TotalCancelled,1583
309,202108,S92000003,2021,08,TotalCancelled,1698
310,202109,S92000003,2021,09,TotalCancelled,1537
311,202110,S92000003,2021,10,TotalCancelled,1377
312,202111,S92000003,2021,11,TotalCancelled,1584
313,202112,S92000003,2021,12,TotalCancelled,1457
314,202201,S92000003,2022,01,TotalCancelled,1412
315,202202,S92000003,2022,02,TotalCancelled,1570
316,202203,S92000003,2022,03,TotalCancelled,2089
317,202204,S92000003,2022,04,TotalCancelled,1727
318,202205,S92000003,2022,05,TotalCancelled,1909
319,202206,S92000003,2022,06,TotalCancelled,2002
320,202207,S92000003,2022,07,TotalCancelled,1850
321,202208,S92000003,2022,08,TotalCancelled,2396
322,202209,S92000003,2022,09,TotalCancelled,2058
323,202210,S92000003,2022,10,TotalCancelled,2083
324,202211,S92000003,2022,11,TotalCancelled,2248
325,202212,S92000003,2022,12,TotalCancelled,2365
326,202301,S92000003,2023,01,TotalCancelled,1971
327,202302,S92000003,2023,02,TotalCancelled,1905
328,202303,S92000003,2023,03,TotalCancelled,2259
329,202304,S92000003,2023,04,TotalCancelled,1721
330,202305,S92000003,2023,05,TotalCancelled,1989
331,202306,S92000003,2023,06,TotalCancelled,2205
332,202307,S92000003,2023,07,TotalCancelled,1726
333,202308,S92000003,2023,08,TotalCancelled,2208
334,202309,S92000003,2023,09,TotalCancelled,2102
335,202310,S92000003,2023,10,TotalCancelled,2265
336,202311,S92000003,2023,11,TotalCancelled,2261
337,202312,S92000003,2023,12,TotalCancelled,1997
338,202401,S92000003,2024,01,TotalCancelled,2403
339,202402,S92000003,2024,02,TotalCancelled,2086
340,202403,S92000003,2024,03,TotalCancelled,1934
341,202404,S92000003,2024,04,TotalCancelled,1929
342,202405,S92000003,2024,05,TotalCancelled,2018
343,202406,S92000003,2024,06,TotalCancelled,1847
344,202407,S92000003,2024,07,TotalCancelled,1986
345,202408,S92000003,2024,08,TotalCancelled,2033
346,202409,S92000003,2024,09,TotalCancelled,2204
347,202410,S92000003,2024,10,TotalCancelled,2155
348,202411,S92000003,2024,11,TotalCancelled,2090
349,202412,S92000003,2024,12,TotalCancelled,2103
350,202501,S92000003,2025,01,TotalCancelled,2369
351,201505,S92000003,2015,05,TotalCancelledQF,0
352,201506,S92000003,2015,06,TotalCancelledQF,0
353,201507,S92000003,2015,07,TotalCancelledQF,0
354,201508,S92000003,2015,08,TotalCancelledQF,0
355,201509,S92000003,2015,09,TotalCancelledQF,0
356,201510,S92000003,2015,10,TotalCancelledQF,0
357,201511,S92000003,2015,11,TotalCancelledQF,0
358,201512,S92000003,2015,12,TotalCancelledQF,0
359,201601,S92000003,2016,01,TotalCancelledQF,0
360,201602,S92000003,2016,02,TotalCancelledQF,0
361,201603,S92000003,2016,03,TotalCancelledQF,0
362,201604,S92000003,2016,04,TotalCancelledQF,0
363,201605,S92000003,2016,05,TotalCancelledQF,0
364,201606,S92000003,2016,06,TotalCancelledQF,0
365,201607,S92000003,2016,07,TotalCancelledQF,0
366,201608,S92000003,2016,08,TotalCancelledQF,0
367,201609,S92000003,2016,09,TotalCancelledQF,0
368,201610,S92000003,2016,10,TotalCancelledQF,0
369,201611,S92000003,2016,11,TotalCancelledQF,0
370,201612,S92000003,2016,12,TotalCancelledQF,0
371,201701,S92000003,2017,01,TotalCancelledQF,0
372,201702,S92000003,2017,02,TotalCancelledQF,0
373,201703,S92000003,2017,03,TotalCancelledQF,0
374,201704,S92000003,2017,04,TotalCancelledQF,0
375,201705,S92000003,2017,05,TotalCancelledQF,0
376,201706,S92000003,2017,06,TotalCancelledQF,r
377,201707,S92000003,2017,07,TotalCancelledQF,r
378,201708,S92000003,2017,08,TotalCancelledQF,r
379,201709,S92000003,2017,09,TotalCancelledQF,r
380,201710,S92000003,2017,10,TotalCancelledQF,r
381,201711,S92000003,2017,11,TotalCancelledQF,r
382,201712,S92000003,2017,12,TotalCancelledQF,r
383,201801,S92000003,2018,01,TotalCancelledQF,r
384,201802,S92000003,2018,02,TotalCancelledQF,r
385,201803,S92000003,2018,03,TotalCancelledQF,r
386,201804,S92000003,2018,04,TotalCancelledQF,r
387,201805,S92000003,2018,05,TotalCancelledQF,r
388,201806,S92000003,2018,06,TotalCancelledQF,r
389,201807,S92000003,2018,07,TotalCancelledQF,r
390,201808,S92000003,2018,08,TotalCancelledQF,r
391,201809,S92000003,2018,09,TotalCancelledQF,r
392,201810,S92000003,2018,10,TotalCancelledQF,r
393,201811,S92000003,2018,11,TotalCancelledQF,r
394,201812,S92000003,2018,12,TotalCancelledQF,r
395,201901,S92000003,2019,01,TotalCancelledQF,r
396,201902,S92000003,2019,02,TotalCancelledQF,r
397,201903,S92000003,2019,03,TotalCancelledQF,r
398,201904,S92000003,2019,04,TotalCancelledQF,r
399,201905,S92000003,2019,05,TotalCancelledQF,r
400,201906,S92000003,2019,06,TotalCancelledQF,r
401,201907,S92000003,2019,07,TotalCancelledQF,r
402,201908,S92000003,2019,08,TotalCancelledQF,r
403,201909,S92000003,2019,09,TotalCancelledQF,r
404,201910,S92000003,2019,10,TotalCancelledQF,r
405,201911,S92000003,2019,11,TotalCancelledQF,r
406,201912,S92000003,2019,12,TotalCancelledQF,r
407,202001,S92000003,2020,01,TotalCancelledQF,r
408,202002,S92000003,2020,02,TotalCancelledQF,r
409,202003,S92000003,2020,03,TotalCancelledQF,r
410,202004,S92000003,2020,04,TotalCancelledQF,r
411,202005,S92000003,2020,05,TotalCancelledQF,r
412,202006,S92000003,2020,06,TotalCancelledQF,r
413,202007,S92000003,2020,07,TotalCancelledQF,r
414,202008,S92000003,2020,08,TotalCancelledQF,r
415,202009,S92000003,2020,09,TotalCancelledQF,r
416,202010,S92000003,2020,10,TotalCancelledQF,r
417,202011,S92000003,2020,11,TotalCancelledQF,r
418,202012,S92000003,2020,12,TotalCancelledQF,r
419,202101,S92000003,2021,01,TotalCancelledQF,r
420,202102,S92000003,2021,02,TotalCancelledQF,r
421,202103,S92000003,2021,03,TotalCancelledQF,r
422,202104,S92000003,2021,04,TotalCancelledQF,r
423,202105,S92000003,2021,05,TotalCancelledQF,r
